Date;Agrupamento;GGR;Custo Freespin;Jogadores;ARPU;Novos Jogadores;Novos;Turnover;Margem;Rounds per Player;Qtd Rollback;Valor Rollback;Margem
2025-01-30;Hacksaw;59712,9;0,0;615;97,09;21;0,0341;254270,0;0,2348;1,95;11;24,0;0,2348
2025-01-12;Pragmatic Live Casino;6521,11;0,0;612;10,66;33;0,0539;254035,0;0,0257;3,13;12;128,0;0,0257
2025-08-15;Playtech;-39334,7;0,0;114;-345,04;4;0,0351;253238,0;-0,1553;2,89;0;0,0;-0,1553
2025-04-19;Playson;6119,35;0,0;473;12,94;7;0,0148;252792,0;0,0242;3,05;5;15,0;0,0242
2025-01-24;Pragmatic Live Casino;957,21;0,0;700;1,37;37;0,0529;252085,0;0,0038;2,96;15;1088,0;0,0038
2025-04-23;Games Global;15811,03;0,0;1382;11,44;50;0,0362;252041,0;0,0627;2,29;3;3,0;0,0627
2025-07-23;RubyPlay;27009,14;0,0;3100;8,71;160;0,0516;250903,0;0,1076;1,57;9;14,0;0,1076
2025-07-07;Playson;11677,0;0,0;609;19,17;18;0,0296;250754,0;0,0466;2,53;11;30,0;0,0466
2025-05-10;Playson;19538,4;0,0;356;54,88;6;0,0169;250626,0;0,078;3,37;0;0,0;0,0780
2025-03-08;Playson;2061,75;0,0;997;2,07;18;0,0181;250314,0;0,0082;2,45;7;8,0;0,0082
2025-04-02;Games Global;6754,46;0,0;1671;4,04;42;0,0251;250186,0;0,027;2,2;13;24,0;0,0270
2025-06-30;Playson;14580,4;0,0;450;32,4;10;0,0222;250006,0;0,0583;2,67;3;4,0;0,0583
2025-06-06;Playson;25949,15;0,0;421;61,64;8;0,019;249707,0;0,1039;3,43;8;12,0;0,1039
2025-08-15;RubyPlay;22717,58;0,0;3849;5,9;374;0,0972;249650,0;0,091;1,39;41;50,0;0,0910
2025-07-12;RubyPlay;17550,17;0,0;2644;6,64;131;0,0495;249610,0;0,0703;1,69;10;6,0;0,0703
2025-01-14;Playson;15157,25;0,0;780;19,43;31;0,0397;249288,0;0,0608;2,52;7;20,0;0,0608
2025-07-02;Playson;20779,75;0,0;886;23,45;27;0,0305;248949,0;0,0835;2,09;6;6,0;0,0835
2025-08-24;RubyPlay;-3251,83;0,0;3513;-0,93;290;0,0826;248860,0;-0,0131;1,42;14;30,0;-0,0131
2025-02-10;Pragmatic Live Casino;13553,94;0,0;603;22,48;37;0,0614;248828,0;0,0545;3,19;14;132,0;0,0545
2025-06-25;Playson;-16965,65;0,0;289;-58,7;1;0,0035;248798,0;-0,0682;3,27;2;3,0;-0,0682
2025-07-27;Hacksaw;9978,18;0,0;3032;3,29;194;0,064;248494,0;0,0402;1,5;2;11,0;0,0402
2025-02-04;Playson;4770,85;0,0;698;6,84;19;0,0272;247802,0;0,0193;2,62;2;9,0;0,0193
2025-06-21;Playson;17882,0;0,0;923;19,37;36;0,039;246371,0;0,0726;2,04;3;4,0;0,0726
2025-03-01;RubyPlay;22423,68;0,0;3371;6,65;132;0,0392;245832,0;0,0912;1,43;11;19,0;0,0912
2025-02-24;Pragmatic Live Casino;15542,5;0,0;472;32,93;18;0,0381;245724,0;0,0633;3,05;1;15,0;0,0633
2025-03-19;Playson;3486,15;0,0;506;6,89;12;0,0237;245157,0;0,0142;2,63;6;46,0;0,0142
2025-02-03;Playson;15907,65;0,0;667;23,85;19;0,0285;243830,0;0,0652;2,88;6;16,0;0,0652
2025-06-03;Playtech;36262,56;0,0;226;160,45;5;0,0221;243398,0;0,149;2,57;3;3,0;0,1490
2025-03-22;Pragmatic Live Casino;13107,51;0,0;610;21,49;18;0,0295;242954,0;0,054;2,98;3;205,0;0,0540
2025-01-04;SmartSoft;11457,1;0,0;1187;9,65;47;0,0396;242486,0;0,0472;2,38;558;3049,0;0,0472
2025-01-05;Spinomenal;6953,12;0,0;1793;3,88;50;0,0279;242407,0;0,0287;2,54;9;7,0;0,0287
2025-08-03;Hacksaw;7644,24;0,0;2733;2,8;150;0,0549;242150,0;0,0316;1,41;3;4,0;0,0316
2025-03-03;Playson;13741,0;0,0;689;19,94;14;0,0203;241997,0;0,0568;2,53;4;23,0;0,0568
2025-01-11;Playson;10779,95;0,0;797;13,53;21;0,0263;241744,0;0,0446;2,55;3;7,0;0,0446
2025-03-26;Games Global;18194,92;0,0;1198;15,19;31;0,0259;240705,0;0,0756;2,25;6;13,0;0,0756
2025-05-15;Playson;23988,4;0,0;299;80,23;4;0,0134;240642,0;0,0997;3,57;3;3,0;0,0997
2025-01-05;Gaming Corps;24196,11;0,0;2676;9,04;88;0,0329;239612,0;0,101;2,31;11;26,0;0,1010
2025-01-12;BGaming;3868,84;0,0;1056;3,66;50;0,0473;238442,0;0,0162;1,62;11;185,0;0,0162
2025-01-18;Playson;13575,8;0,0;810;16,76;19;0,0235;238255,0;0,057;2,52;10;26,0;0,0570
2025-08-15;Hacksaw;7646,64;0,0;1895;4,04;156;0,0823;238034,0;0,0321;1,46;16;24,0;0,0321
2025-01-15;RubyPlay;7554,97;0,0;1974;3,83;89;0,0451;237982,0;0,0317;1,73;7;11,0;0,0317
2025-01-18;RubyPlay;41394,42;0,0;2411;17,17;72;0,0299;237804,0;0,1741;1,64;10;6,0;0,1741
2025-02-08;Games Global;2220,0;0,0;965;2,3;34;0,0352;237758,0;0,0093;2,16;16;18,0;0,0093
2025-08-26;RubyPlay;12030,79;0,0;3459;3,48;260;0,0752;236860,0;0,0508;1,43;31;32,0;0,0508
2025-08-13;Hacksaw;29078,46;0,0;1760;16,52;104;0,0591;236729,0;0,1228;1,44;5;5,0;0,1228
2025-08-02;Hacksaw;22074,78;0,0;3414;6,47;169;0,0495;236307,0;0,0934;1,38;33;32,0;0,0934
2025-07-22;RubyPlay;5947,64;0,0;2649;2,25;109;0,0411;235453,0;0,0253;1,62;9;7,0;0,0253
2025-01-09;RubyPlay;17593,05;0,0;2234;7,88;74;0,0331;235437,0;0,0747;1,82;3;2,0;0,0747
2025-02-01;Playson;12324,75;0,0;779;15,82;28;0,0359;234980,0;0,0525;2,59;11;14,0;0,0525
2025-07-18;Playson;22988,5;0,0;899;25,57;53;0,059;234420,0;0,0981;1,99;2;3,0;0,0981
2025-02-20;Playson;-7052,9;0,0;662;-10,65;10;0,0151;234397,0;-0,0301;2,63;13;31,0;-0,0301
2025-07-08;RubyPlay;15783,66;0,0;2743;5,75;115;0,0419;233311,0;0,0677;1,62;14;11,0;0,0677
2025-07-28;Hacksaw;31659,36;0,0;2815;11,25;239;0,0849;233206,0;0,1358;1,44;10;7,0;0,1358
2025-08-01;Hacksaw;21567,3;0,0;2926;7,37;143;0,0489;231531,0;0,0932;1,38;10;9,0;0,0932
2025-04-20;Games Global;19675,34;0,0;1287;15,29;49;0,0381;229693,0;0,0857;2,23;4;4,0;0,0857
2025-08-20;Playson;24975,55;0,0;233;107,19;6;0,0258;229571,0;0,1088;3,55;5;8,0;0,1088
2025-01-29;Playson;19655,25;0,0;652;30,15;24;0,0368;229178,0;0,0858;2,57;3;3,0;0,0858
2025-04-21;Games Global;16317,32;0,0;1451;11,25;78;0,0538;228581,0;0,0714;2,23;9;13,0;0,0714
2025-03-03;Pragmatic Live Casino;10927,99;0,0;497;21,99;25;0,0503;228447,0;0,0478;2,96;5;63,0;0,0478
2025-04-20;Playson;20956,35;0,0;427;49,08;6;0,0141;228174,0;0,0918;3,07;4;4,0;0,0918
2025-03-03;RubyPlay;14846,67;0,0;2715;5,47;152;0,056;227030,0;0,0654;1,47;3;2,0;0,0654
2025-04-11;Playson;9816,1;0,0;545;18,01;4;0,0073;226936,0;0,0433;3,49;5;12,0;0,0433
2025-02-26;Hacksaw;-6336,24;0,0;651;-9,73;17;0,0261;226675,0;-0,028;1,9;6;5,0;-0,0280
2025-08-14;RubyPlay;10863,68;0,0;3447;3,15;292;0,0847;225570,0;0,0482;1,42;40;51,0;0,0482
2025-07-18;RubyPlay;-9015,69;0,0;2151;-4,19;105;0,0488;225081,0;-0,0401;1,61;14;16,0;-0,0401
2025-04-23;Playson;8623,65;0,0;422;20,44;6;0,0142;224980,0;0,0383;3,17;0;0,0;0,0383
2025-07-19;Playson;20039,35;0,0;875;22,9;50;0,0571;224735,0;0,0892;1,97;8;69,0;0,0892
2025-01-14;Hacksaw;38874,13;0,0;751;51,76;28;0,0373;224665,0;0,173;1,88;4;7,0;0,1730
2025-08-05;Hacksaw;23202,66;0,0;2209;10,5;98;0,0444;224602,0;0,1033;1,46;31;104,0;0,1033
2025-02-13;SmartSoft;8400,02;0,0;909;9,24;32;0,0352;224425,0;0,0374;2,7;649;7075,0;0,0374
2025-07-28;Playson;48327,65;0,0;267;181,0;6;0,0225;224053,0;0,2157;3,28;0;0,0;0,2157
2025-01-19;RubyPlay;47002,08;0,0;1941;24,22;82;0,0422;223790,0;0,21;1,72;3;2,0;0,2100
2025-06-07;RubyPlay;23909,46;0,0;2315;10,33;74;0,032;223739,0;0,1069;1,76;14;12,0;0,1069
2025-07-29;Hacksaw;9455,04;0,0;2711;3,49;162;0,0598;223396,0;0,0423;1,46;13;14,0;0,0423
2025-01-17;Pragmatic Live Casino;27253,93;0,0;476;57,26;23;0,0483;223228,0;0,1221;2,98;10;101,0;0,1221
2025-02-06;Games Global;24609,1;0,0;565;43,56;15;0,0265;223146,0;0,1103;2,07;5;80,0;0,1103
2025-08-21;Playtech;27781,2;0,0;1438;19,32;65;0,0452;222972,0;0,1246;1,67;4;2,0;0,1246
2025-07-19;RubyPlay;12245,91;0,0;2229;5,49;160;0,0718;222943,0;0,0549;1,61;7;6,0;0,0549
2025-07-25;RubyPlay;10409,61;0,0;2534;4,11;119;0,047;222627,0;0,0468;1,57;7;18,0;0,0468
2025-04-30;Playson;-5569,4;0,0;353;-15,78;12;0,034;222619,0;-0,025;2,95;6;20,0;-0,0250
2025-07-29;RubyPlay;7699,7;0,0;2160;3,56;129;0,0597;222158,0;0,0347;1,58;6;11,0;0,0347
2025-01-20;Pragmatic Live Casino;15411,23;0,0;484;31,84;18;0,0372;222040,0;0,0694;2,96;6;32,0;0,0694
2025-01-11;RubyPlay;11369,12;0,0;2184;5,21;89;0,0408;221949,0;0,0512;1,73;10;8,0;0,0512
2025-01-14;RubyPlay;8106,17;0,0;1859;4,36;72;0,0387;221609,0;0,0366;1,65;8;5,0;0,0366
2025-02-24;SmartSoft;15233,83;0,0;923;16,5;31;0,0336;221366,0;0,0688;2,76;405;2999,0;0,0688
2025-08-28;Hacksaw;7301,76;0,0;2688;2,72;174;0,0647;220983,0;0,033;1,4;7;8,0;0,0330
2025-02-09;RubyPlay;-9838,2;0,0;1211;-8,12;67;0,0553;220944,0;-0,0445;1,68;7;4,0;-0,0445
2025-04-14;Playson;4792,65;0,0;423;11,33;4;0,0095;220878,0;0,0217;3,66;1;1,0;0,0217
2025-03-29;RubyPlay;18774,62;0,0;3248;5,78;166;0,0511;220857,0;0,085;1,75;16;13,0;0,0850
2025-06-19;Playtech;38340,17;0,0;244;157,13;6;0,0246;220298,0;0,174;3,07;1;5,0;0,1740
2025-03-06;Playson;12094,95;0,0;757;15,98;17;0,0225;219882,0;0,055;4,14;5;5,0;0,0550
2025-07-24;RubyPlay;2963,32;0,0;2739;1,08;159;0,0581;219588,0;0,0135;1,53;9;6,0;0,0135
2025-01-17;Playson;21148,85;0,0;749;28,24;23;0,0307;219206,0;0,0965;2,51;2;2,0;0,0965
2025-08-02;RubyPlay;12400,97;0,0;2373;5,23;133;0,056;218664,0;0,0567;1,52;26;26,0;0,0567
2025-07-15;RubyPlay;15295,91;0,0;2288;6,69;136;0,0594;218598,0;0,07;1,66;12;8,0;0,0700
2025-07-09;RubyPlay;17812,66;0,0;2568;6,94;124;0,0483;218583,0;0,0815;1,67;9;13,0;0,0815
2025-01-10;Hacksaw;-5413,32;0,0;887;-6,1;26;0,0293;218292,0;-0,0248;2,04;4;136,0;-0,0248
2025-07-11;RubyPlay;15454,56;0,0;2721;5,68;137;0,0503;218177,0;0,0708;1,65;14;18,0;0,0708
2025-07-22;Playson;31113,65;0,0;774;40,2;42;0,0543;218151,0;0,1426;2,13;12;659,0;0,1426
2025-07-13;RubyPlay;3714,66;0,0;2472;1,5;134;0,0542;217840,0;0,0171;1,71;4;3,0;0,0171
2025-03-23;Pragmatic Live Casino;2059,54;0,0;573;3,59;14;0,0244;217397,0;0,0095;2,86;7;230,0;0,0095
2025-06-14;Playtech;-65842,94;0,0;229;-287,52;4;0,0175;216959,0;-0,3035;2,49;0;0,0;-0,3035
2025-03-15;Playson;601,8;0,0;637;0,94;8;0,0126;216677,0;0,0028;2,71;3;3,0;0,0028
2025-01-21;RubyPlay;-879,59;0,0;2008;-0,44;102;0,0508;215694,0;-0,0041;1,62;11;7,0;-0,0041
2025-04-24;Playson;-25071,9;0,0;422;-59,41;7;0,0166;215404,0;-0,1164;3,36;5;11,0;-0,1164
2025-07-10;RubyPlay;11119,02;0,0;2744;4,05;121;0,0441;215351,0;0,0516;1,64;17;21,0;0,0516
2025-07-27;RubyPlay;14973,97;0,0;2206;6,79;136;0,0617;215240,0;0,0696;1,62;11;6,0;0,0696
2025-01-26;Playson;10855,7;0,0;785;13,83;29;0,0369;213940,0;0,0507;2,58;5;6,0;0,0507
2025-03-17;Playson;10577,95;0,0;588;17,99;14;0,0238;213810,0;0,0495;2,51;5;33,0;0,0495
2025-07-27;BetConstruct;-6550,0;0,0;16;-409,38;0;0,0;213664,0;-0,0307;3,56;0;0,0;-0,0307
2025-01-07;Hacksaw;-2266,24;0,0;1053;-2,15;38;0,0361;213047,0;-0,0106;2,2;2;1,0;-0,0106
2025-02-22;RubyPlay;15213,82;0,0;3564;4,27;161;0,0452;212756,0;0,0715;1,45;16;16,0;0,0715
2025-06-02;Playson;-88372,85;0,0;318;-277,9;4;0,0126;211954,0;-0,4169;3,11;4;40,0;-0,4169
2025-01-25;RubyPlay;12137,66;0,0;3169;3,83;151;0,0476;211811,0;0,0573;1,47;9;5,0;0,0573
2025-08-17;RubyPlay;8544,26;0,0;3408;2,51;290;0,0851;211399,0;0,0404;1,42;20;23,0;0,0404
2025-02-12;SmartSoft;13934,66;0,0;837;16,65;29;0,0346;210831,0;0,0661;2,68;632;4146,0;0,0661
2025-02-15;Pragmatic Live Casino;8251,1;0,0;495;16,67;15;0,0303;210032,0;0,0393;3,02;10;166,0;0,0393
2025-08-09;Playson;-1466,35;0,0;292;-5,02;2;0,0068;209731,0;-0,007;3,48;10;65,0;-0,0070
2025-01-24;Playson;4501,15;0,0;872;5,16;30;0,0344;208900,0;0,0215;2,28;6;7,0;0,0215
2025-02-28;RubyPlay;12434,76;0,0;3200;3,89;116;0,0362;208616,0;0,0596;1,4;11;6,0;0,0596
2025-07-08;Playson;18764,45;0,0;403;46,56;7;0,0174;207624,0;0,0904;3,32;4;4,0;0,0904
2025-01-15;Playson;16113,7;0,0;818;19,7;31;0,0379;207356,0;0,0777;2,43;6;21,0;0,0777
2025-01-28;Playson;5613,75;0,0;660;8,51;27;0,0409;207079,0;0,0271;2,88;2;2,0;0,0271
2025-07-30;Hacksaw;12173,82;0,0;2807;4,34;142;0,0506;206954,0;0,0588;1,4;4;5,0;0,0588
2025-08-12;Playtech;-70874,0;0,0;110;-644,31;2;0,0182;206546,0;-0,3431;4,05;0;0,0;-0,3431
2025-05-24;Playson;4089,35;0,0;319;12,82;6;0,0188;205895,0;0,0199;3,26;5;21,0;0,0199
2025-03-21;Playson;-2506,85;0,0;492;-5,1;12;0,0244;205707,0;-0,0122;2,73;5;11,0;-0,0122
2025-02-13;Pragmatic Live Casino;13572,12;0,0;487;27,87;17;0,0349;205383,0;0,0661;3,31;15;100,0;0,0661
2025-01-15;BGaming;3828,6;0,0;699;5,48;27;0,0386;205003,0;0,0187;1,68;11;149,0;0,0187
2025-01-27;Playson;4749,4;0,0;667;7,12;23;0,0345;204818,0;0,0232;2,74;3;19,0;0,0232
2025-02-18;Pragmatic Live Casino;16164,53;0,0;429;37,68;17;0,0396;204725,0;0,079;3,81;9;188,0;0,0790
2025-07-26;RubyPlay;9055,8;0,0;2414;3,75;154;0,0638;203832,0;0,0444;1,6;7;4,0;0,0444
2025-08-10;Playson;33416,7;0,0;270;123,77;5;0,0185;203690,0;0,1641;3,02;1;2,0;0,1641
2025-01-30;Playson;4233,15;0,0;599;7,07;11;0,0184;203646,0;0,0208;2,77;7;16,0;0,0208
2025-07-21;RubyPlay;7432,33;0,0;2012;3,69;147;0,0731;203304,0;0,0366;1,62;9;5,0;0,0366
2025-07-06;Playson;1233,05;0,0;969;1,27;50;0,0516;202962,0;0,0061;2,02;9;10,0;0,0061
2025-01-22;Playson;15198,35;0,0;800;19,0;42;0,0525;202837,0;0,0749;2,61;5;8,0;0,0749
2025-01-29;Pragmatic Live Casino;9357,28;0,0;538;17,39;35;0,0651;202054,0;0,0463;3,04;6;50,0;0,0463
2025-01-23;RubyPlay;12533,42;0,0;3100;4,04;131;0,0423;201069,0;0,0623;1,52;2;2,0;0,0623
2025-01-05;Pragmatic Live Casino;13035,24;0,0;398;32,75;21;0,0528;200889,0;0,0649;3,11;10;141,0;0,0649
2025-03-05;Pragmatic Live Casino;5333,49;0,0;516;10,34;19;0,0368;200874,0;0,0266;2,87;9;170,0;0,0266
2025-01-09;BGaming;15179,97;0,0;1389;10,93;36;0,0259;200685,0;0,0756;1,64;5;87,0;0,0756
2025-06-20;Playtech;31562,62;0,0;235;134,31;9;0,0383;200364,0;0,1575;2,91;0;0,0;0,1575
2025-06-05;RedTigerEVL;4808,39;0,0;2382;2,02;69;0,029;200102,0;0,024;1,35;26;174,0;0,0240
2025-03-25;Pragmatic Live Casino;5740,45;0,0;656;8,75;29;0,0442;199365,0;0,0288;2,49;2;52,0;0,0288
2025-02-13;Playson;35703,7;0,0;587;60,82;12;0,0204;198880,0;0,1795;2,76;10;113,0;0,1795
2025-03-10;Playson;11269,95;0,0;761;14,81;11;0,0145;198452,0;0,0568;2,4;6;10,0;0,0568
2025-04-04;RubyPlay;11156,49;0,0;3153;3,54;153;0,0485;198442,0;0,0562;1,59;18;24,0;0,0562
2025-01-22;RubyPlay;4641,1;0,0;2499;1,86;235;0,094;198364,0;0,0234;1,55;7;4,0;0,0234
2025-03-27;Games Global;16397,9;0,0;1016;16,14;45;0,0443;198205,0;0,0827;2,21;0;0,0;0,0827
2025-06-08;RubyPlay;14751,55;0,0;2148;6,87;73;0,034;198116,0;0,0745;1,65;10;6,0;0,0745
2025-08-20;Playtech;-7919,33;0,0;1311;-6,04;42;0,032;198007,0;-0,04;1,66;5;8,0;-0,0400
2025-04-03;RubyPlay;15963,05;0,0;2590;6,16;116;0,0448;197226,0;0,0809;1,57;6;3,0;0,0809
2025-02-09;Playson;4369,35;0,0;693;6,3;17;0,0245;197190,0;0,0222;2,82;8;15,0;0,0222
2025-04-09;Playson;6034,1;0,0;472;12,78;2;0,0042;196687,0;0,0307;3,51;8;22,0;0,0307
2025-07-16;RubyPlay;12086,14;0,0;2010;6,01;106;0,0527;196654,0;0,0615;1,61;11;7,0;0,0615
2025-03-30;RubyPlay;14508,78;0,0;2688;5,4;108;0,0402;196403,0;0,0739;1,83;6;3,0;0,0739
2025-03-11;Playson;11025,15;0,0;664;16,6;4;0,006;195959,0;0,0563;2,66;5;9,0;0,0563
2025-07-20;Playson;7568,15;0,0;819;9,24;59;0,072;195907,0;0,0386;1,98;4;4,0;0,0386
2025-07-14;RubyPlay;15200,33;0,0;2246;6,77;141;0,0628;195735,0;0,0777;1,63;10;16,0;0,0777
2025-06-23;Playtech;14931,29;0,0;267;55,92;7;0,0262;195665,0;0,0763;2,24;0;0,0;0,0763
2025-08-21;Hacksaw;231,78;0,0;1256;0,18;58;0,0462;195574,0;0,0012;1,36;2;4,0;0,0012
2025-06-11;Playtech;11089,6;0,0;205;54,1;5;0,0244;195512,0;0,0567;2,22;1;1,0;0,0567
2025-01-17;RubyPlay;21710,05;0,0;1787;12,15;83;0,0464;195466,0;0,1111;1,67;4;12,0;0,1111
2025-03-06;RubyPlay;14769,12;0,0;3198;4,62;104;0,0325;195269,0;0,0756;2,13;11;8,0;0,0756
2025-04-15;Playson;-6428,55;0,0;506;-12,7;9;0,0178;195222,0;-0,0329;3,36;6;6,0;-0,0329
2025-01-23;Playson;13862,8;0,0;882;15,72;29;0,0329;195077,0;0,0711;2,43;3;16,0;0,0711
2025-05-06;Playson;12711,75;0,0;353;36,01;2;0,0057;194697,0;0,0653;3,32;5;7,0;0,0653
2025-04-22;Playson;-17190,75;0,0;401;-42,87;14;0,0349;194612,0;-0,0883;3,55;3;4,0;-0,0883
2025-08-13;NolimitCityEVL;286,91;0,0;1687;0,17;85;0,0504;193977,0;0,0015;1,49;3;3,0;0,0015
2025-04-10;Playson;7827,35;0,0;491;15,94;5;0,0102;193150,0;0,0405;3,32;11;17,0;0,0405
2025-02-18;Playson;8549,6;0,0;632;13,53;8;0,0127;192985,0;0,0443;2,66;9;11,0;0,0443
2025-08-27;RubyPlay;14505,8;0,0;2784;5,21;192;0,069;192842,0;0,0752;1,39;12;26,0;0,0752
2025-07-17;Playson;-7327,45;0,0;824;-8,89;54;0,0655;192367,0;-0,0381;1,96;1;1,0;-0,0381
2025-01-11;Hacksaw;14850,2;0,0;860;17,27;21;0,0244;192240,0;0,0772;1,99;4;242,0;0,0772
2025-08-11;Playtech;-32059,46;0,0;105;-305,33;2;0,019;192060,0;-0,1669;3,42;0;0,0;-0,1669
2025-03-22;Playson;23306,9;0,0;465;50,12;5;0,0108;192033,0;0,1214;2,82;2;9,0;0,1214
2025-04-12;Playson;10813,5;0,0;506;21,37;7;0,0138;191902,0;0,0563;3,37;6;12,0;0,0563
2025-08-12;NolimitCityEVL;1172,38;0,0;1609;0,73;99;0,0615;191838,0;0,0061;1,55;6;7,0;0,0061
2025-03-27;Playson;22604,3;0,0;522;43,3;14;0,0268;191691,0;0,1179;3,08;1;1,0;0,1179
2025-05-14;Playson;-2358,95;0,0;273;-8,64;5;0,0183;191127,0;-0,0123;3,94;3;3,0;-0,0123
2025-01-20;RubyPlay;6651,77;0,0;1937;3,43;70;0,0361;190654,0;0,0349;1,71;3;9,0;0,0349
2025-01-24;RubyPlay;15410,21;0,0;2503;6,16;107;0,0427;190643,0;0,0808;1,55;10;6,0;0,0808
2025-05-12;Playson;36705,6;0,0;330;111,23;3;0,0091;189830,0;0,1934;3,49;6;8,0;0,1934
2025-08-29;Popok Gaming;6797,25;0,0;2053;3,31;56;0,0273;189530,0;0,0359;1,95;52;271,0;0,0359
2025-03-31;RubyPlay;5248,38;0,0;2581;2,03;121;0,0469;189467,0;0,0277;1,74;2;1,0;0,0277
2025-02-16;Pragmatic Live Casino;11762,93;0,0;442;26,61;13;0,0294;189181,0;0,0622;3,27;5;118,0;0,0622
2025-01-11;BGaming;12397,1;0,0;1206;10,28;44;0,0365;188819,0;0,0657;1,67;18;26,0;0,0657
2025-08-22;Playtech;9064,99;0,0;1496;6,06;59;0,0394;188735,0;0,048;1,68;5;13,0;0,0480
2025-07-15;Playson;20048,0;0,0;645;31,08;35;0,0543;188530,0;0,1063;2,29;3;6,0;0,1063
2025-03-16;Playson;-16343,25;0,0;617;-26,49;8;0,013;188514,0;-0,0867;2,54;4;11,0;-0,0867
2025-02-21;RubyPlay;11429,14;0,0;3172;3,6;152;0,0479;188361,0;0,0607;1,46;7;4,0;0,0607
2025-03-28;RubyPlay;12171,6;0,0;2800;4,35;117;0,0418;188149,0;0,0647;1,73;10;7,0;0,0647
2025-03-01;Playson;13412,1;0,0;812;16,52;13;0,016;188009,0;0,0713;2,55;2;2,0;0,0713
2025-04-02;RubyPlay;20510,0;0,0;2849;7,2;107;0,0376;187680,0;0,1093;1,56;17;13,0;0,1093
2025-08-23;Playtech;3626,56;0,0;1425;2,54;89;0,0625;187228,0;0,0194;2,02;6;5,0;0,0194
2025-08-01;SmartSoft;5814,1;0,0;221;26,31;8;0,0362;186787,0;0,0311;2,86;117;979,0;0,0311
2025-03-12;Playson;10988,9;0,0;648;16,96;10;0,0154;185816,0;0,0591;2,66;3;6,0;0,0591
2025-08-03;RubyPlay;9213,45;0,0;2171;4,24;102;0,047;184976,0;0,0498;1,56;13;12,0;0,0498
2025-04-06;RubyPlay;14482,95;0,0;2541;5,7;100;0,0394;184704,0;0,0784;1,65;7;4,0;0,0784
2025-06-22;Playson;-6204,1;0,0;816;-7,6;31;0,038;184452,0;-0,0336;2,12;2;2,0;-0,0336
2025-08-08;Playson;16815,9;0,0;316;53,21;5;0,0158;184301,0;0,0912;3,34;7;14,0;0,0912
2025-04-16;Playson;7069,55;0,0;528;13,39;10;0,0189;184228,0;0,0384;3,21;8;9,0;0,0384
2025-04-27;Playson;-4112,5;0,0;372;-11,06;8;0,0215;183773,0;-0,0224;3,36;6;7,0;-0,0224
2025-07-24;Playson;8859,9;0,0;445;19,91;14;0,0315;183347,0;0,0483;2,44;0;0,0;0,0483
2025-08-22;Playson;-1420,8;0,0;256;-5,55;7;0,0273;183273,0;-0,0078;3,09;3;3,0;-0,0078
2025-02-23;Playson;10369,4;0,0;637;16,28;11;0,0173;182810,0;0,0567;2,66;5;9,0;0,0567
2025-02-19;Playson;9457,05;0,0;633;14,94;8;0,0126;182419,0;0,0518;2,64;11;25,0;0,0518
2025-05-22;Playson;11853,95;0,0;297;39,91;7;0,0236;181517,0;0,0653;3,46;0;0,0;0,0653
2025-01-25;BGaming;1518,56;0,0;738;2,06;25;0,0339;181343,0;0,0084;1,64;4;57,0;0,0084
2025-02-06;Hacksaw;34236,12;0,0;1019;33,6;35;0,0343;181333,0;0,1888;1,9;12;16,0;0,1888
2025-01-08;Hacksaw;-3738,27;0,0;1171;-3,19;50;0,0427;180985,0;-0,0207;2,09;6;6,0;-0,0207
2025-03-13;Playson;5595,6;0,0;657;8,52;8;0,0122;180526,0;0,031;2,65;2;6,0;0,0310
2025-06-06;Playtech;-16909,91;0,0;278;-60,83;5;0,018;180320,0;-0,0938;2,28;1;1,0;-0,0938
2025-08-02;SmartSoft;12811,76;0,0;225;56,94;9;0,04;180286,0;0,0711;2,75;199;1341,0;0,0711
2025-02-17;Games Global;11497,39;0,0;565;20,35;22;0,0389;180042,0;0,0639;2,34;1;1,0;0,0639
2025-02-21;Playson;-852,3;0,0;711;-1,2;8;0,0113;179976,0;-0,0047;2,49;4;5,0;-0,0047
2025-07-22;Hacksaw;10041,24;0,0;2423;4,14;88;0,0363;179826,0;0,0558;1,66;9;16,0;0,0558
2025-02-21;Pragmatic Live Casino;12417,26;0,0;586;21,19;32;0,0546;179706,0;0,0691;2,94;7;306,0;0,0691
2025-04-26;Playson;15266,55;0,0;423;36,09;7;0,0165;179697,0;0,085;3,13;3;6,0;0,0850
2025-06-30;Playtech;10694,35;0,0;307;34,84;6;0,0195;179464,0;0,0596;1,97;1;1,0;0,0596
2025-04-01;RubyPlay;9902,49;0,0;2577;3,84;97;0,0376;179162,0;0,0553;1,59;11;9,0;0,0553
2025-05-01;RedTigerEVL;7319,83;0,0;2150;3,4;53;0,0247;178575,0;0,041;1,62;37;27,0;0,0410
2025-06-27;Playtech;24711,07;0,0;359;68,83;4;0,0111;177880,0;0,1389;1,95;0;0,0;0,1389
2025-06-26;Playson;9689,6;0,0;302;32,08;2;0,0066;177579,0;0,0546;3,08;2;2,0;0,0546
2025-08-28;RubyPlay;10445,01;0,0;2674;3,91;229;0,0856;177536,0;0,0588;1,41;22;17,0;0,0588
2025-05-07;Playson;22389,2;0,0;415;53,95;2;0,0048;177401,0;0,1262;3,35;6;11,0;0,1262
2025-03-24;Pragmatic Live Casino;18904,25;0,0;529;35,74;26;0,0491;177167,0;0,1067;2,89;5;126,0;0,1067
